origin,destination,4_7,7_10,10_13,13_16,16_19,19_22,origin_id,destination_id
6105_transmilenio-troncal,3002_transmilenio-troncal,21.083333333333332,21.7,32.233333333333334,32.233333333333334,26.916666666666668,27.016666666666666,6105,3002
6105_transmilenio-troncal,3005_transmilenio-troncal,22.183333333333334,22.466666666666665,28.133333333333333,28.133333333333333,22.5,22.5,6105,3005
6105_transmilenio-troncal,3011_transmilenio-troncal,17.2,17.316666666666666,21.6,21.6,17.433333333333334,17.433333333333334,6105,3011
6105_transmilenio-troncal,3012_transmilenio-troncal,15.683333333333332,15.799999999999999,20.083333333333336,20.083333333333336,15.916666666666668,15.916666666666668,6105,3012
6105_transmilenio-troncal,4104_transmilenio-troncal,16.433333333333334,17.183333333333334,19.533333333333335,19.533333333333335,17.616666666666667,17.783333333333335,6105,4104
6105_transmilenio-troncal,4003_transmilenio-troncal,21.816666666666666,22.333333333333332,25.333333333333332,25.333333333333332,23.216666666666665,23.583333333333332,6105,4003
6105_transmilenio-troncal,4102_transmilenio-troncal,19.316666666666666,20.166666666666668,22.51666666666667,22.51666666666667,20.5,20.76666666666667,6105,4102
6105_transmilenio-troncal,4106_transmilenio-troncal,14.049999999999999,14.683333333333334,17.066666666666666,17.066666666666666,15.616666666666667,15.65,6105,4106
6105_transmilenio-troncal,4105_transmilenio-troncal,15.566666666666666,16.2,18.583333333333332,18.583333333333332,17.133333333333333,17.166666666666668,6105,4105
6105_transmilenio-troncal,4004_transmilenio-troncal,20.1,20.616666666666667,23.616666666666667,23.616666666666667,21.5,21.866666666666667,6105,4004
6105_transmilenio-troncal,4002_transmilenio-troncal,22.616666666666667,23.133333333333333,26.75,26.75,24.633333333333333,25.0,6105,4002
6105_transmilenio-troncal,4107_transmilenio-troncal,13.583333333333332,14.2,16.116666666666667,16.116666666666667,14.366666666666667,14.366666666666667,6105,4107
6105_transmilenio-troncal,4103_transmilenio-troncal,18.116666666666667,18.933333333333334,21.283333333333335,21.283333333333335,19.3,19.533333333333335,6105,4103
6105_transmilenio-troncal,4101_transmilenio-troncal,19.71666666666667,20.633333333333333,22.983333333333334,22.983333333333334,21.066666666666666,21.233333333333334,6105,4101
6105_transmilenio-troncal,4108_transmilenio-troncal,13.866666666666667,14.383333333333331,16.65,16.65,15.950000000000001,15.950000000000001,6105,4108
6105_transmilenio-troncal,4000_transmilenio-troncal,24.05,24.766666666666666,27.766666666666666,27.766666666666666,25.45,26.016666666666666,6105,4000
6105_transmilenio-troncal,4001_transmilenio-troncal,23.916666666666668,24.483333333333334,27.666666666666664,27.666666666666664,25.549999999999997,25.916666666666664,6105,4001
6105_transmilenio-troncal,7103_transmilenio-troncal,10.85,11.366666666666667,13.633333333333333,13.633333333333333,13.366666666666667,13.633333333333333,6105,7103
6105_transmilenio-troncal,7108_transmilenio-troncal,3.7333333333333334,3.8666666666666667,6.333333333333334,6.333333333333334,6.199999999999999,6.333333333333334,6105,7108
6105_transmilenio-troncal,7109_transmilenio-troncal,4.0,4.166666666666666,4.266666666666667,4.266666666666667,4.133333333333333,4.266666666666667,6105,7109
6105_transmilenio-troncal,7106_transmilenio-troncal,7.283333333333333,7.566666666666666,9.483333333333334,9.483333333333334,9.133333333333333,9.483333333333334,6105,7106
6105_transmilenio-troncal,7101_transmilenio-troncal,14.35,14.866666666666667,17.433333333333334,17.433333333333334,16.7,17.433333333333334,6105,7101
6105_transmilenio-troncal,7105_transmilenio-troncal,8.166666666666666,8.366666666666667,10.983333333333334,10.983333333333334,10.633333333333333,10.966666666666669,6105,7105
6105_transmilenio-troncal,7110_transmilenio-troncal,6.166666666666666,6.333333333333332,6.516666666666667,6.516666666666667,6.299999999999999,6.516666666666667,6105,7110
6105_transmilenio-troncal,12003_transmilenio-troncal,8.4,8.566666666666666,13.616666666666667,13.616666666666667,13.233333333333334,13.616666666666667,6105,12003
6105_transmilenio-troncal,7111_transmilenio-troncal,7.216666666666667,7.533333333333333,7.633333333333333,7.633333333333333,7.35,7.633333333333333,6105,7111
6105_transmilenio-troncal,7104_transmilenio-troncal,9.883333333333333,10.149999999999999,11.816666666666666,11.816666666666666,11.349999999999998,11.816666666666666,6105,7104
6105_transmilenio-troncal,7107_transmilenio-troncal,5.383333333333333,5.583333333333333,7.5,7.5,7.2333333333333325,7.5,6105,7107
6105_transmilenio-troncal,5107_transmilenio-troncal,10.983333333333333,11.216666666666667,19.083333333333336,19.083333333333336,18.433333333333334,19.083333333333336,6105,5107
6105_transmilenio-troncal,5100_transmilenio-troncal,13.266666666666666,13.433333333333334,21.616666666666667,21.616666666666667,21.366666666666667,21.616666666666667,6105,5100
6105_transmilenio-troncal,5002_transmilenio-troncal,16.549999999999997,16.71666666666667,24.9,24.9,24.5,24.9,6105,5002
6105_transmilenio-troncal,12002_transmilenio-troncal,6.766666666666667,6.933333333333333,15.116666666666667,15.116666666666667,14.866666666666667,15.116666666666667,6105,12002
6105_transmilenio-troncal,12001_transmilenio-troncal,9.683333333333332,9.849999999999998,17.3,17.3,16.450000000000003,16.833333333333336,6105,12001
6105_transmilenio-troncal,14001_transmilenio-troncal,10.466666666666667,10.766666666666666,10.866666666666667,10.866666666666667,10.733333333333334,10.866666666666667,6105,14001
6105_transmilenio-troncal,5101_transmilenio-troncal,14.5,14.9,23.083333333333336,23.083333333333336,22.6,23.083333333333336,6105,5101
6105_transmilenio-troncal,5103_transmilenio-troncal,11.95,12.233333333333334,20.416666666666668,20.416666666666668,20.05,20.416666666666668,6105,5103
6105_transmilenio-troncal,5102_transmilenio-troncal,13.116666666666665,13.433333333333334,21.616666666666667,21.616666666666667,21.21666666666667,21.616666666666667,6105,5102
6105_transmilenio-troncal,5001_transmilenio-troncal,17.233333333333334,17.4,25.783333333333335,26.75,26.283333333333335,26.75,6105,5001
6105_transmilenio-troncal,5000_transmilenio-troncal,18.549999999999997,19.0,27.916666666666668,28.883333333333333,27.683333333333334,27.816666666666666,6105,5000
6105_transmilenio-troncal,5105_transmilenio-troncal,9.266666666666666,9.433333333333334,17.616666666666667,17.616666666666667,17.366666666666667,17.616666666666667,6105,5105
6105_transmilenio-troncal,12000_transmilenio-troncal,10.999999999999998,11.199999999999998,18.650000000000002,18.650000000000002,17.800000000000004,18.183333333333337,6105,12000
6105_transmilenio-troncal,12004_transmilenio-troncal,9.683333333333334,9.85,12.483333333333334,12.483333333333334,12.350000000000001,12.483333333333334,6105,12004
6105_transmilenio-troncal,5005_transmilenio-troncal,15.766666666666666,15.933333333333334,24.116666666666667,24.116666666666667,23.866666666666667,24.116666666666667,6105,5005
6105_transmilenio-troncal,12007_transmilenio-troncal,8.483333333333333,8.649999999999999,16.1,16.1,15.616666666666667,16.1,6105,12007
6105_transmilenio-troncal,7005_transmilenio-troncal,16.383333333333333,16.916666666666668,17.266666666666666,17.266666666666666,16.516666666666666,17.266666666666666,6105,7005
6105_transmilenio-troncal,7112_transmilenio-troncal,9.466666666666667,9.883333333333333,9.983333333333333,9.983333333333333,9.6,9.983333333333333,6105,7112
6105_transmilenio-troncal,7006_transmilenio-troncal,15.383333333333333,16.116666666666667,16.316666666666666,16.316666666666666,15.733333333333333,16.53333333333333,6105,7006
6105_transmilenio-troncal,7002_transmilenio-troncal,21.116666666666667,21.85,22.05,22.05,21.566666666666666,22.366666666666664,6105,7002
6105_transmilenio-troncal,7008_transmilenio-troncal,12.933333333333334,13.55,14.149999999999999,14.149999999999999,13.649999999999999,14.149999999999999,6105,7008
6105_transmilenio-troncal,7007_transmilenio-troncal,14.933333333333334,15.25,16.15,16.15,15.649999999999999,16.15,6105,7007
6105_transmilenio-troncal,7001_transmilenio-troncal,22.866666666666664,23.683333333333334,24.55,24.55,23.116666666666667,24.016666666666666,6105,7001
6105_transmilenio-troncal,7009_transmilenio-troncal,11.633333333333333,12.166666666666668,12.266666666666666,12.266666666666666,11.766666666666666,12.266666666666666,6105,7009
6105_transmilenio-troncal,7003_transmilenio-troncal,18.633333333333333,19.166666666666668,19.516666666666666,19.516666666666666,18.766666666666666,19.516666666666666,6105,7003
6105_transmilenio-troncal,7113_transmilenio-troncal,10.1,10.416666666666666,10.516666666666666,10.516666666666666,10.233333333333333,11.25,6105,7113
6105_transmilenio-troncal,7004_transmilenio-troncal,18.166666666666664,18.983333333333334,19.233333333333334,19.233333333333334,18.516666666666666,19.416666666666664,6105,7004
6105_transmilenio-troncal,8002_transmilenio-troncal,21.133333333333333,21.733333333333334,22.833333333333332,22.833333333333332,22.066666666666663,22.833333333333332,6105,8002
6105_transmilenio-troncal,9100_transmilenio-troncal,18.666666666666664,19.55,19.633333333333333,19.633333333333333,18.916666666666664,19.633333333333333,6105,9100
6105_transmilenio-troncal,9105_transmilenio-troncal,14.416666666666666,14.966666666666667,15.066666666666668,15.066666666666668,14.683333333333334,15.066666666666668,6105,9105
6105_transmilenio-troncal,9107_transmilenio-troncal,11.633333333333333,12.183333333333334,12.283333333333335,12.283333333333335,11.9,12.283333333333335,6105,9107
6105_transmilenio-troncal,9106_transmilenio-troncal,13.283333333333333,13.833333333333334,13.933333333333335,13.933333333333335,13.55,13.933333333333335,6105,9106
6105_transmilenio-troncal,9103_transmilenio-troncal,15.916666666666666,16.46666666666667,16.56666666666667,16.56666666666667,16.183333333333334,16.56666666666667,6105,9103
6105_transmilenio-troncal,8001_transmilenio-troncal,22.183333333333334,22.733333333333334,23.833333333333332,23.833333333333332,23.116666666666664,23.833333333333332,6105,8001
6105_transmilenio-troncal,8000_transmilenio-troncal,22.35,23.05,23.8,23.8,22.53333333333333,23.066666666666666,6105,8000
6105_transmilenio-troncal,9101_transmilenio-troncal,18.133333333333333,18.683333333333337,18.78333333333334,18.78333333333334,18.4,18.78333333333334,6105,9101
6105_transmilenio-troncal,9104_transmilenio-troncal,14.7,15.4,15.483333333333334,15.483333333333334,14.95,15.483333333333334,6105,9104
6105_transmilenio-troncal,9004_transmilenio-troncal,19.616666666666667,20.166666666666668,21.266666666666666,21.266666666666666,20.549999999999997,21.266666666666666,6105,9004
6105_transmilenio-troncal,9002_transmilenio-troncal,20.416666666666664,20.96666666666667,21.06666666666667,21.06666666666667,20.683333333333334,21.06666666666667,6105,9002
6105_transmilenio-troncal,9001_transmilenio-troncal,18.916666666666664,19.46666666666667,19.56666666666667,19.56666666666667,19.183333333333334,19.56666666666667,6105,9001
6105_transmilenio-troncal,9000_transmilenio-troncal,21.916666666666664,22.46666666666667,22.56666666666667,22.56666666666667,22.183333333333334,22.56666666666667,6105,9000
6105_transmilenio-troncal,9003_transmilenio-troncal,21.316666666666663,22.333333333333336,22.81666666666667,22.81666666666667,22.433333333333334,22.81666666666667,6105,9003
6105_transmilenio-troncal,14005_transmilenio-troncal,13.533333333333333,13.633333333333333,13.850000000000001,13.933333333333335,13.816666666666666,13.816666666666666,6105,14005
6105_transmilenio-troncal,14004_transmilenio-troncal,12.183333333333334,12.283333333333333,12.450000000000001,12.533333333333335,12.466666666666667,12.466666666666667,6105,14004
6105_transmilenio-troncal,6100_transmilenio-troncal,7.15,7.466666666666667,7.333333333333334,7.333333333333334,7.2333333333333325,7.333333333333334,6105,6100
6105_transmilenio-troncal,6103_transmilenio-troncal,2.6,2.7333333333333334,2.5,2.5,2.4,2.5,6105,6103
6105_transmilenio-troncal,6109_transmilenio-troncal,5.7,5.8,5.9,5.9,5.9,5.9,6105,6109
6105_transmilenio-troncal,6107_transmilenio-troncal,2.916666666666667,3.0166666666666666,3.1166666666666667,3.1166666666666667,3.1166666666666667,3.1166666666666667,6105,6107
6105_transmilenio-troncal,6106_transmilenio-troncal,1.2333333333333334,1.2666666666666666,1.3666666666666667,1.3666666666666667,1.3666666666666667,1.3666666666666667,6105,6106
6105_transmilenio-troncal,6101_transmilenio-troncal,5.783333333333333,6.05,5.7,5.7,5.6,5.7,6105,6101
6105_transmilenio-troncal,6104_transmilenio-troncal,1.7666666666666666,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,6105,6104
6105_transmilenio-troncal,6001_transmilenio-troncal,10.583333333333334,10.849999999999998,10.616666666666667,10.616666666666667,10.5,10.616666666666667,6105,6001
6105_transmilenio-troncal,6002_transmilenio-troncal,8.65,8.833333333333332,8.6,8.6,8.5,8.6,6105,6002
6105_transmilenio-troncal,6108_transmilenio-troncal,4.6000000000000005,4.766666666666667,4.866666666666667,4.866666666666667,4.866666666666667,4.866666666666667,6105,6108
6105_transmilenio-troncal,6000_transmilenio-troncal,12.083333333333334,12.65,12.516666666666667,12.516666666666667,12.166666666666666,12.516666666666667,6105,6000
6105_transmilenio-troncal,6102_transmilenio-troncal,3.95,4.133333333333333,3.9,3.9,3.8,3.9,6105,6102
6105_transmilenio-troncal,6111_transmilenio-troncal,9.366666666666667,9.466666666666667,9.850000000000001,9.850000000000001,9.533333333333333,9.533333333333333,6105,6111
6105_transmilenio-troncal,10005_transmilenio-troncal,14.933333333333334,15.033333333333333,15.133333333333335,15.133333333333335,15.133333333333335,15.133333333333335,6105,10005
6105_transmilenio-troncal,10001_transmilenio-troncal,24.183333333333334,24.28333333333333,24.383333333333333,24.383333333333333,24.383333333333333,24.383333333333333,6105,10001
6105_transmilenio-troncal,9108_transmilenio-troncal,12.883333333333333,13.083333333333332,13.55,13.55,13.55,13.55,6105,9108
6105_transmilenio-troncal,10010_transmilenio-troncal,19.183333333333334,19.28333333333333,19.383333333333333,19.383333333333333,19.383333333333333,19.383333333333333,6105,10010
6105_transmilenio-troncal,10007_transmilenio-troncal,12.083333333333334,12.433333333333334,17.483333333333334,17.483333333333334,16.916666666666668,17.483333333333334,6105,10007
6105_transmilenio-troncal,10000_transmilenio-troncal,24.3,24.4,24.5,24.5,24.5,24.5,6105,10000
6105_transmilenio-troncal,10002_transmilenio-troncal,21.683333333333334,21.78333333333333,21.883333333333333,21.883333333333333,21.883333333333333,21.883333333333333,6105,10002
6105_transmilenio-troncal,10008_transmilenio-troncal,19.333333333333336,19.683333333333334,24.733333333333334,24.733333333333334,24.166666666666668,24.733333333333334,6105,10008
6105_transmilenio-troncal,10006_transmilenio-troncal,21.833333333333336,22.083333333333332,22.266666666666666,22.266666666666666,22.049999999999997,22.266666666666666,6105,10006
6105_transmilenio-troncal,7000_transmilenio-troncal,23.05,23.8,24.75,24.75,23.766666666666666,24.93333333333333,6105,7000
6105_transmilenio-troncal,7102_transmilenio-troncal,12.016666666666666,12.566666666666666,14.966666666666667,14.966666666666667,14.349999999999998,14.966666666666667,6105,7102
6105_transmilenio-troncal,7506_transmilenio-troncal,26.55,27.3,28.25,28.25,27.18333333333333,28.43333333333333,6105,7506
6105_transmilenio-troncal,7505_transmilenio-troncal,28.55,29.3,30.25,30.25,29.18333333333333,30.43333333333333,6105,7505
6105_transmilenio-troncal,7503_transmilenio-troncal,29.96666666666667,31.28333333333333,31.383333333333333,31.383333333333333,30.1,32.11666666666667,6105,7503
6105_transmilenio-troncal,7504_transmilenio-troncal,27.96666666666667,29.28333333333333,29.383333333333333,29.383333333333333,28.1,30.116666666666667,6105,7504
6105_transmilenio-troncal,10009_transmilenio-troncal,26.083333333333336,26.433333333333334,31.483333333333334,31.483333333333334,30.916666666666668,31.483333333333334,6105,10009
6105_transmilenio-troncal,7010_transmilenio-troncal,24.55,25.3,26.25,26.25,25.266666666666666,26.43333333333333,6105,7010
6105_transmilenio-troncal,7201_transmilenio-troncal,8.166666666666666,8.333333333333332,8.516666666666666,8.516666666666666,8.299999999999999,8.516666666666666,6105,7201
6105_transmilenio-troncal,7200_transmilenio-troncal,13.666666666666666,13.833333333333332,14.016666666666666,14.016666666666666,13.799999999999999,14.016666666666666,6105,7200
6102_transmilenio-troncal,2200_transmilenio-troncal,26.05,24.85,26.883333333333333,26.883333333333333,26.5,26.916666666666664,6102,2200
6102_transmilenio-troncal,2001_transmilenio-troncal,30.3,29.1,31.133333333333333,31.133333333333333,30.75,31.166666666666664,6102,2001
6102_transmilenio-troncal,2303_transmilenio-troncal,18.8,19.5,21.53333333333333,21.53333333333333,21.166666666666668,21.53333333333333,6102,2303
6102_transmilenio-troncal,2300_transmilenio-troncal,20.433333333333334,20.416666666666668,22.45,22.45,22.116666666666667,22.48333333333333,6102,2300
6102_transmilenio-troncal,2205_transmilenio-troncal,21.6,22.3,24.53333333333333,24.53333333333333,24.2,24.566666666666663,6102,2205
6102_transmilenio-troncal,2202_transmilenio-troncal,23.416666666666668,24.416666666666668,26.45,26.45,26.116666666666667,26.48333333333333,6102,2202
6102_transmilenio-troncal,2105_transmilenio-troncal,27.35,25.916666666666668,27.95,27.95,27.616666666666667,27.98333333333333,6102,2105
6102_transmilenio-troncal,2104_transmilenio-troncal,27.483333333333334,27.1,29.133333333333333,29.133333333333333,28.75,29.13333333333333,6102,2104
6102_transmilenio-troncal,2102_transmilenio-troncal,30.3,28.950000000000003,31.816666666666666,31.816666666666666,31.483333333333334,31.849999999999998,6102,2102
6102_transmilenio-troncal,2304_transmilenio-troncal,16.3,17.0,19.03333333333333,19.03333333333333,18.666666666666668,19.03333333333333,6102,2304
6102_transmilenio-troncal,2103_transmilenio-troncal,28.566666666666666,28.05,30.083333333333332,30.083333333333332,29.75,30.116666666666664,6102,2103
6102_transmilenio-troncal,2204_transmilenio-troncal,20.916666666666668,22.25,24.28333333333333,24.28333333333333,23.916666666666668,24.28333333333333,6102,2204
6102_transmilenio-troncal,2000_transmilenio-troncal,29.983333333333334,29.6,31.633333333333333,31.633333333333333,31.25,31.63333333333333,6102,2000
6102_transmilenio-troncal,2201_transmilenio-troncal,24.733333333333334,23.166666666666668,25.2,25.2,24.866666666666667,25.23333333333333,6102,2201
6102_transmilenio-troncal,2101_transmilenio-troncal,30.700000000000003,28.666666666666668,30.7,30.7,30.366666666666667,30.73333333333333,6102,2101
6102_transmilenio-troncal,2302_transmilenio-troncal,18.416666666666668,19.75,21.78333333333333,21.78333333333333,21.416666666666668,21.78333333333333,6102,2302
6102_transmilenio-troncal,2502_transmilenio-troncal,32.8,31.6,33.63333333333333,33.63333333333333,33.25,33.666666666666664,6102,2502
6102_transmilenio-troncal,9116_transmilenio-troncal,13.366666666666667,13.95,13.95,13.95,13.533333333333333,13.95,6102,9116
6102_transmilenio-troncal,9110_transmilenio-troncal,14.066666666666666,14.333333333333334,14.333333333333334,14.333333333333334,14.166666666666666,14.333333333333334,6102,9110
6102_transmilenio-troncal,9111_transmilenio-troncal,13.233333333333334,13.8,13.8,13.8,13.399999999999999,13.8,6102,9111
6102_transmilenio-troncal,9113_transmilenio-troncal,11.533333333333333,11.8,11.8,11.8,11.633333333333333,11.8,6102,9113
6102_transmilenio-troncal,9114_transmilenio-troncal,10.933333333333334,11.4,11.4,11.4,11.1,11.4,6102,9114
6102_transmilenio-troncal,9117_transmilenio-troncal,14.2,14.833333333333334,14.833333333333334,14.833333333333334,14.366666666666667,14.833333333333334,6102,9117
6102_transmilenio-troncal,9119_transmilenio-troncal,16.7,16.7,16.7,16.7,16.28333333333333,16.7,6102,9119
6102_transmilenio-troncal,9120_transmilenio-troncal,18.583333333333332,19.266666666666666,19.266666666666666,19.266666666666666,18.866666666666667,19.266666666666666,6102,9120
6102_transmilenio-troncal,9122_transmilenio-troncal,19.016666666666666,19.45,19.45,19.45,19.03333333333333,19.45,6102,9122
6102_transmilenio-troncal,9123_transmilenio-troncal,17.516666666666666,19.51666666666667,21.766666666666666,21.766666666666666,19.483333333333334,19.650000000000002,6102,9123
6102_transmilenio-troncal,9121_transmilenio-troncal,19.55,19.683333333333334,19.45,19.45,19.03333333333333,19.45,6102,9121
6102_transmilenio-troncal,9118_transmilenio-troncal,16.083333333333332,16.71666666666667,16.833333333333336,16.833333333333336,16.366666666666667,16.833333333333336,6102,9118
6102_transmilenio-troncal,9115_transmilenio-troncal,12.683333333333334,13.15,13.15,13.15,12.85,13.15,6102,9115
6102_transmilenio-troncal,9109_transmilenio-troncal,15.15,15.416666666666668,15.416666666666668,15.416666666666668,15.25,15.416666666666668,6102,9109
6102_transmilenio-troncal,3003_transmilenio-troncal,26.700000000000003,27.050000000000004,34.46666666666667,34.46666666666667,28.616666666666664,29.15,6102,3003
6102_transmilenio-troncal,3004_transmilenio-troncal,26.599999999999998,27.416666666666668,32.766666666666666,32.766666666666666,26.916666666666664,27.45,6102,3004
6102_transmilenio-troncal,3007_transmilenio-troncal,23.15,23.6,28.95,28.95,23.466666666666665,23.633333333333333,6102,3007
6102_transmilenio-troncal,3001_transmilenio-troncal,26.733333333333334,27.083333333333336,37.833333333333336,37.833333333333336,31.98333333333333,32.25,6102,3001
6102_transmilenio-troncal,3006_transmilenio-troncal,23.883333333333333,24.333333333333336,33.8,33.8,24.099999999999998,24.266666666666666,6102,3006
6102_transmilenio-troncal,3000_transmilenio-troncal,31.716666666666665,32.16666666666667,41.21666666666667,41.21666666666667,35.36666666666666,35.9,6102,3000
6102_transmilenio-troncal,3010_transmilenio-troncal,19.716666666666665,20.166666666666668,25.516666666666666,25.516666666666666,20.03333333333333,20.2,6102,3010
6102_transmilenio-troncal,3013_transmilenio-troncal,17.616666666666667,17.883333333333336,22.433333333333334,22.433333333333334,17.733333333333334,17.900000000000002,6102,3013
6102_transmilenio-troncal,3014_transmilenio-troncal,16.083333333333332,16.35,20.9,20.9,16.2,16.366666666666667,6102,3014
6102_transmilenio-troncal,3009_transmilenio-troncal,21.416666666666664,21.866666666666667,27.216666666666665,27.216666666666665,21.73333333333333,21.9,6102,3009
6102_transmilenio-troncal,3002_transmilenio-troncal,25.033333333333335,25.383333333333336,36.13333333333333,36.13333333333333,30.28333333333333,30.549999999999997,6102,3002
6102_transmilenio-troncal,3005_transmilenio-troncal,25.65,26.1,32.03333333333333,32.03333333333333,25.866666666666664,26.03333333333333,6102,3005
6102_transmilenio-troncal,3011_transmilenio-troncal,20.683333333333334,20.950000000000003,25.5,25.5,20.8,20.96666666666667,6102,3011
6102_transmilenio-troncal,3012_transmilenio-troncal,19.166666666666668,19.433333333333337,23.983333333333334,23.983333333333334,19.283333333333335,19.450000000000003,6102,3012
6102_transmilenio-troncal,4104_transmilenio-troncal,20.383333333333333,21.300000000000004,23.433333333333334,23.433333333333334,20.983333333333334,21.31666666666667,6102,4104
6102_transmilenio-troncal,4003_transmilenio-troncal,25.766666666666666,26.466666666666665,29.23333333333333,29.23333333333333,26.583333333333332,27.116666666666667,6102,4003
6102_transmilenio-troncal,4102_transmilenio-troncal,23.266666666666666,24.28333333333334,26.416666666666668,26.416666666666668,23.866666666666667,24.300000000000004,6102,4102
6102_transmilenio-troncal,4106_transmilenio-troncal,18.0,18.816666666666666,20.966666666666665,20.966666666666665,18.983333333333334,19.183333333333337,6102,4106
6102_transmilenio-troncal,4105_transmilenio-troncal,19.516666666666666,20.333333333333332,22.48333333333333,22.48333333333333,20.5,20.700000000000003,6102,4105
6102_transmilenio-troncal,4004_transmilenio-troncal,24.05,24.75,27.516666666666666,27.516666666666666,24.866666666666667,25.400000000000002,6102,4004
6102_transmilenio-troncal,4002_transmilenio-troncal,26.566666666666666,27.266666666666666,30.65,30.65,28.0,28.533333333333335,6102,4002
6102_transmilenio-troncal,4107_transmilenio-troncal,17.533333333333335,17.883333333333336,20.016666666666666,20.016666666666666,17.733333333333334,17.900000000000002,6102,4107
6102_transmilenio-troncal,4103_transmilenio-troncal,22.066666666666666,23.050000000000004,25.183333333333334,25.183333333333334,22.666666666666668,23.06666666666667,6102,4103
6102_transmilenio-troncal,4101_transmilenio-troncal,23.666666666666664,24.750000000000004,26.883333333333333,26.883333333333333,24.433333333333334,24.76666666666667,6102,4101
6102_transmilenio-troncal,4108_transmilenio-troncal,17.683333333333334,18.01666666666667,20.549999999999997,20.549999999999997,19.316666666666666,19.483333333333334,6102,4108
6102_transmilenio-troncal,4000_transmilenio-troncal,28.0,28.9,31.666666666666664,31.666666666666664,28.816666666666666,29.550000000000004,6102,4000
6102_transmilenio-troncal,4001_transmilenio-troncal,27.866666666666667,28.616666666666667,31.566666666666663,31.566666666666663,28.916666666666664,29.45,6102,4001
6102_transmilenio-troncal,7103_transmilenio-troncal,14.8,15.5,17.53333333333333,17.53333333333333,17.166666666666668,17.53333333333333,6102,7103
6102_transmilenio-troncal,7108_transmilenio-troncal,7.683333333333334,8.0,10.233333333333333,10.233333333333333,10.0,10.233333333333333,6102,7108
6102_transmilenio-troncal,7109_transmilenio-troncal,7.95,8.299999999999999,8.166666666666666,8.166666666666666,7.933333333333333,8.166666666666666,6102,7109
6102_transmilenio-troncal,7106_transmilenio-troncal,11.233333333333334,11.7,13.383333333333333,13.383333333333333,12.933333333333334,13.383333333333333,6102,7106
6102_transmilenio-troncal,7101_transmilenio-troncal,18.3,19.0,21.33333333333333,21.33333333333333,20.5,21.33333333333333,6102,7101
6102_transmilenio-troncal,7105_transmilenio-troncal,12.116666666666667,12.5,14.883333333333333,14.883333333333333,14.433333333333334,14.866666666666667,6102,7105
6102_transmilenio-troncal,7110_transmilenio-troncal,10.116666666666667,10.466666666666665,10.416666666666666,10.416666666666666,10.1,10.416666666666666,6102,7110
6102_transmilenio-troncal,12003_transmilenio-troncal,12.35,12.7,17.150000000000002,17.150000000000002,16.599999999999998,17.15,6102,12003
6102_transmilenio-troncal,7111_transmilenio-troncal,11.166666666666668,11.666666666666666,11.533333333333333,11.533333333333333,11.149999999999999,11.533333333333333,6102,7111
6102_transmilenio-troncal,7104_transmilenio-troncal,13.833333333333334,14.283333333333333,15.716666666666665,15.716666666666665,15.149999999999999,15.716666666666665,6102,7104
6102_transmilenio-troncal,7107_transmilenio-troncal,9.333333333333334,9.716666666666667,11.399999999999999,11.399999999999999,11.033333333333333,11.399999999999999,6102,7107
6102_transmilenio-troncal,5107_transmilenio-troncal,14.933333333333334,15.35,22.616666666666667,22.616666666666667,21.799999999999997,22.616666666666667,6102,5107
6102_transmilenio-troncal,5100_transmilenio-troncal,17.21666666666667,17.566666666666666,25.15,25.15,24.73333333333333,25.15,6102,5100
6102_transmilenio-troncal,5002_transmilenio-troncal,20.5,20.85,28.43333333333333,28.43333333333333,27.866666666666664,28.43333333333333,6102,5002
6102_transmilenio-troncal,12002_transmilenio-troncal,10.716666666666667,11.066666666666666,18.65,18.65,18.23333333333333,18.65,6102,12002
6102_transmilenio-troncal,12001_transmilenio-troncal,13.633333333333333,13.983333333333333,20.833333333333336,20.833333333333336,19.816666666666663,20.366666666666667,6102,12001
6102_transmilenio-troncal,14001_transmilenio-troncal,13.933333333333334,14.4,14.4,14.4,14.1,14.4,6102,14001
6102_transmilenio-troncal,5101_transmilenio-troncal,18.45,19.033333333333335,26.616666666666667,26.616666666666667,25.966666666666665,26.616666666666667,6102,5101
6102_transmilenio-troncal,5103_transmilenio-troncal,15.9,16.366666666666667,23.95,23.95,23.416666666666664,23.95,6102,5103
6102_transmilenio-troncal,5102_transmilenio-troncal,17.066666666666666,17.566666666666666,25.15,25.15,24.583333333333332,25.15,6102,5102
6102_transmilenio-troncal,5001_transmilenio-troncal,21.183333333333337,21.53333333333333,29.316666666666666,30.28333333333333,29.65,30.28333333333333,6102,5001
6102_transmilenio-troncal,5000_transmilenio-troncal,22.5,23.133333333333333,31.45,32.416666666666664,31.049999999999997,31.35,6102,5000
6102_transmilenio-troncal,5105_transmilenio-troncal,13.216666666666667,13.566666666666666,21.15,21.15,20.73333333333333,21.15,6102,5105
6102_transmilenio-troncal,12000_transmilenio-troncal,14.95,15.333333333333332,22.183333333333337,22.183333333333337,21.166666666666664,21.71666666666667,6102,12000
6102_transmilenio-troncal,12004_transmilenio-troncal,13.633333333333333,13.983333333333333,16.016666666666666,16.016666666666666,15.716666666666667,16.016666666666666,6102,12004
6102_transmilenio-troncal,5005_transmilenio-troncal,19.71666666666667,20.066666666666666,27.65,27.65,27.23333333333333,27.65,6102,5005
